Timestamp_ms,CPU_Usage,Memory_MB
1739977638212,595.0,12.81
1739977638217,590.5,12.81
1739977638222,394.4,12.81
1739977638227,593.3,12.81
1739977638232,393.8,12.81
1739977638238,590.5,12.81
1739977638243,393.9,12.81
1739977638248,393.8,12.81
1739977638253,394.3,12.81
1739977638259,590.7,12.81
1739977638264,788.3,12.81
1739977638269,393.8,12.81
1739977638274,394.2,12.81
1739977638279,394.3,12.81
1739977638285,393.7,12.81
1739977638290,591.6,12.81
1739977638295,394.3,12.81
1739977638300,394.1,12.81
1739977638306,593.1,12.81
1739977638311,591.0,12.81
1739977638316,394.2,12.81
1739977638321,393.9,12.81
1739977638326,591.2,12.81
1739977638332,591.2,12.81
1739977638337,395.9,12.81
1739977638342,591.1,12.81
1739977638347,590.6,12.81
1739977638352,394.5,12.81
1739977638358,590.8,12.81
1739977638363,394.0,12.81
1739977638368,393.8,12.81
1739977638373,591.0,12.81
1739977638379,576.6,12.81
1739977638384,394.2,12.81
1739977638389,591.2,12.81
1739977638394,393.9,12.81
1739977638400,593.3,12.81
1739977638405,393.8,12.81
1739977638410,591.1,12.81
1739977638415,393.8,12.81
1739977638421,393.9,12.81
1739977638426,787.4,12.81
1739977638431,394.0,12.81
1739977638436,394.8,12.81
1739977638442,393.1,12.81
1739977638447,392.9,12.81
1739977638452,786.4,12.81
1739977638457,393.6,12.81
1739977638463,590.3,12.81
1739977638468,396.1,12.81
1739977638473,590.2,12.81
1739977638478,393.1,12.81
1739977638484,590.6,12.81
1739977638489,591.2,12.81
1739977638494,393.9,12.81
1739977638499,590.6,12.81
1739977638505,394.0,12.81
1739977638510,393.1,12.81
1739977638515,590.3,12.81
1739977638520,393.4,12.81
1739977638526,393.7,12.81
1739977638531,590.9,12.81
1739977638536,394.0,12.81
1739977638541,590.7,12.81
1739977638547,393.7,12.81
1739977638552,589.8,12.81
1739977638557,393.5,12.81
1739977638562,589.8,12.81
1739977638568,590.1,12.81
1739977638573,394.1,12.81
1739977638578,792.5,12.81
1739977638583,393.4,12.81
1739977638589,589.7,12.81
1739977638594,393.9,12.81
1739977638599,393.8,12.81
1739977638605,589.1,12.81
1739977638610,590.3,12.81
1739977638615,393.4,12.81
1739977638620,589.4,12.81
1739977638626,394.5,12.81
1739977638631,393.4,12.81
1739977638636,590.7,12.81
1739977638641,393.0,12.81
1739977638647,589.8,12.81
1739977638652,393.5,12.81
1739977638657,590.9,12.81
1739977638662,393.1,12.81
1739977638668,589.7,12.81
1739977638673,393.9,12.81
1739977638678,591.1,12.81
1739977638683,394.2,12.81
1739977638689,395.9,12.81
1739977638694,787.6,12.81
1739977638699,393.5,12.81
1739977638704,395.5,12.81
1739977638709,589.7,12.81
1739977638715,393.2,12.81
1739977638720,395.0,12.81
1739977638725,590.8,12.81
1739977638730,591.1,12.81
1739977638736,394.0,12.81
1739977638741,591.6,12.81
1739977638746,591.6,12.81
1739977638751,591.7,12.81
1739977638756,394.3,12.81
1739977638762,591.2,12.81
1739977638767,394.1,12.81
1739977638772,393.5,12.81
1739977638777,394.1,12.81
1739977638783,397.8,12.81
1739977638788,787.2,12.81
1739977638793,393.9,12.81
1739977638798,589.7,12.81
1739977638804,394.1,12.81
1739977638809,393.9,12.81
1739977638814,590.7,12.81
1739977638819,395.6,12.81
1739977638824,590.9,12.81
1739977638830,591.1,12.81
1739977638835,590.5,12.81
1739977638840,393.3,12.81
1739977638845,393.8,12.81
1739977638851,590.9,12.81
1739977638856,392.8,12.81
1739977638861,788.2,12.81
1739977638866,395.8,12.81
1739977638872,397.7,12.81
1739977638877,591.2,12.81
1739977638882,394.3,12.81
1739977638887,394.5,12.81
1739977638892,591.0,12.81
1739977638898,394.8,12.81
1739977638903,591.4,12.81
1739977638908,396.8,12.81
1739977638913,591.2,12.81
1739977638918,393.3,12.81
1739977638924,590.7,12.81
1739977638929,394.2,12.81
1739977638934,197.3,12.81
1739977638939,0.0,12.81
1739977638944,197.0,12.81
1739977638950,394.1,12.81
1739977638955,591.2,12.81
1739977638960,394.3,12.81
1739977638965,393.7,12.81
1739977638970,590.8,12.81
1739977638976,393.8,12.81
1739977638981,591.1,12.81
1739977638986,394.9,12.81
1739977638991,591.4,12.81
1739977638997,397.5,12.81
1739977639002,591.5,12.81
1739977639007,591.7,12.81
1739977639012,394.2,12.81
1739977639017,393.9,12.81
1739977639023,594.0,12.81
1739977639028,397.8,12.81
1739977639033,590.7,12.81
1739977639038,591.0,12.81
1739977639043,393.5,12.81
1739977639049,196.8,12.81
1739977639054,589.8,12.81
1739977639059,393.3,12.81
1739977639064,590.0,12.81
1739977639070,393.9,12.81
1739977639075,790.7,12.81
1739977639080,393.8,12.81
1739977639085,393.1,12.81
1739977639091,394.2,12.81
1739977639096,591.2,12.81
1739977639101,591.5,12.81
1739977639106,393.9,12.81
1739977639112,392.8,12.81
1739977639117,590.8,12.81
1739977639122,392.7,12.81
1739977639127,393.3,12.81
1739977639133,393.6,12.81
1739977639138,590.2,12.81
1739977639143,393.7,12.81
1739977639149,394.8,12.81
1739977639154,394.2,12.81
1739977639159,591.5,12.81
1739977639164,591.1,12.81
1739977639169,394.0,12.81
1739977639175,394.0,12.81
1739977639180,591.5,12.81
1739977639185,393.8,12.81
1739977639190,590.7,12.81
1739977639196,590.6,12.81
1739977639201,393.7,12.81
1739977639206,591.2,12.81
1739977639211,394.0,12.81
1739977639216,594.0,12.81
1739977639222,394.3,12.81
1739977639227,394.5,12.81
1739977639232,394.2,12.81
1739977639237,393.9,12.81
1739977639243,591.0,12.81
1739977639248,394.0,12.81
1739977639253,393.5,12.81
1739977639258,596.4,12.81
1739977639263,394.3,12.81
1739977639269,591.6,12.81
1739977639274,393.7,12.81
1739977639279,393.8,12.81
1739977639284,394.1,12.81
1739977639290,394.1,12.81
1739977639295,393.6,12.81
1739977639300,794.5,12.81
1739977639305,395.2,12.81
1739977639310,393.7,12.81
1739977639316,590.3,12.81
1739977639321,393.5,12.81
1739977639326,393.7,12.81
1739977639331,591.0,12.81
1739977639337,591.4,12.81
1739977639342,393.5,12.81
1739977639347,590.2,12.81
1739977639352,393.4,12.81
1739977639358,787.8,12.81
1739977639363,393.6,12.81
1739977639368,393.9,12.81
1739977639373,591.4,12.81
1739977639379,395.5,12.81
1739977639384,590.5,12.81
1739977639389,590.0,12.81
1739977639394,393.4,12.81
1739977639399,590.9,12.81
1739977639405,393.9,12.81
1739977639410,590.3,12.81
1739977639415,590.6,12.81
1739977639420,394.0,12.81
1739977639426,393.8,12.81
1739977639431,590.9,12.81
1739977639436,394.0,12.81
1739977639441,590.9,12.81
1739977639447,590.2,12.81
1739977639452,394.0,12.81
1739977639457,595.4,12.81
1739977639462,394.0,12.81
1739977639467,590.7,12.81
1739977639473,591.0,12.81
1739977639478,591.0,12.81
1739977639483,394.1,12.81
1739977639488,393.1,12.81
1739977639494,589.9,12.81
1739977639499,393.4,12.81
1739977639504,591.2,12.81
1739977639509,394.1,12.81
1739977639515,393.7,12.81
1739977639520,592.5,12.81
1739977639525,594.1,12.81
1739977639530,393.5,12.81
1739977639536,590.5,12.81
1739977639541,590.7,12.81
1739977639546,393.7,12.81
1739977639551,590.3,12.81
1739977639557,590.6,12.81
1739977639562,393.7,12.81
1739977639567,393.9,12.81
1739977639572,590.4,12.81
1739977639578,395.4,12.81
1739977639583,590.5,12.81
1739977639588,590.4,12.81
1739977639593,394.2,12.81
1739977639598,590.2,12.81
1739977639604,393.5,12.81
1739977639609,590.8,12.81
1739977639614,393.5,12.81
1739977639619,591.0,12.81
1739977639625,394.3,12.81
1739977639630,591.2,12.81
1739977639635,393.6,12.81
1739977639640,393.7,12.81
1739977639646,395.6,12.81
1739977639651,590.6,12.81
1739977639656,393.5,12.81
1739977639661,590.6,12.81
1739977639667,590.9,12.81
1739977639672,394.9,12.81
1739977639677,590.7,12.81
1739977639682,393.9,12.81
1739977639687,591.0,12.81
1739977639693,393.9,12.81
1739977639698,383.7,12.81
1739977639703,590.8,12.81
1739977639709,395.3,12.81
1739977639714,589.8,12.81
1739977639719,393.7,12.81
1739977639724,394.4,12.81
1739977639729,394.1,12.81
1739977639735,591.7,12.81
1739977639740,394.3,12.81
1739977639745,591.0,12.81
1739977639750,591.4,12.81
1739977639755,393.9,12.81
1739977639761,589.2,12.81
1739977639766,393.3,12.81
1739977639771,393.5,12.81
1739977639777,595.8,12.81
1739977639782,393.7,12.81
1739977639787,396.1,12.81
1739977639792,789.0,12.81
1739977639797,393.9,12.81
1739977639803,397.1,12.81
1739977639808,590.9,12.81
1739977639813,392.6,12.81
1739977639818,590.9,12.81
1739977639824,394.0,12.81
1739977639829,788.0,12.81
1739977639834,394.0,12.81
1739977639839,393.4,12.81
1739977639845,590.4,12.81
1739977639850,393.5,12.81
1739977639855,393.8,12.81
1739977639860,590.8,12.81
1739977639866,393.8,12.81
1739977639871,591.1,12.81
1739977639876,394.3,12.81
1739977639881,591.0,12.81
1739977639887,394.2,12.81
1739977639892,591.1,12.81
1739977639897,591.1,12.81
1739977639902,591.0,12.81
1739977639907,394.0,12.81
1739977639913,573.6,12.81
1739977639918,393.7,12.81
1739977639923,590.5,12.81
1739977639929,393.0,12.81
1739977639934,591.1,12.81
1739977639939,394.0,12.81
1739977639944,393.1,12.81
1739977639949,590.4,12.81
1739977639955,393.6,12.81
1739977639960,393.9,12.81
1739977639965,394.6,12.81
1739977639970,590.2,12.81
1739977639976,394.1,12.81
1739977639981,591.2,12.81
1739977639986,393.8,12.81
1739977639991,590.3,12.81
1739977639997,393.2,12.81
1739977640002,590.6,12.81
1739977640007,393.9,12.81
1739977640012,590.6,12.81
1739977640018,393.2,12.81
1739977640023,393.4,12.81
1739977640028,595.8,12.81
1739977640033,394.3,12.81
1739977640039,590.0,12.81
1739977640044,394.8,12.81
1739977640049,590.8,12.81
1739977640054,590.6,12.81
1739977640060,394.8,12.81
1739977640065,393.3,12.81
1739977640070,589.2,12.81
1739977640075,393.6,12.81
1739977640081,393.0,12.81
1739977640086,591.9,12.81
1739977640091,393.8,12.81
1739977640096,590.5,12.81
1739977640102,393.1,12.81
1739977640107,590.8,12.81
1739977640112,393.6,12.81
1739977640118,595.3,12.81
1739977640123,392.7,12.81
1739977640128,591.0,12.81
1739977640133,393.0,12.81
1739977640139,393.8,12.81
1739977640144,787.1,12.81
1739977640149,393.6,12.81
1739977640154,393.8,12.81
1739977640160,590.6,12.81
1739977640165,393.3,12.81
1739977640170,590.7,12.81
1739977640175,393.2,12.81
1739977640181,393.2,12.81
1739977640186,393.9,12.81
1739977640191,590.5,12.81
1739977640197,393.1,12.81
1739977640202,590.7,12.81
1739977640207,392.9,12.81
1739977640212,589.4,12.81
1739977640218,393.6,12.81
1739977640223,589.5,12.81
1739977640228,393.4,12.81
1739977640233,393.0,12.81
1739977640239,590.9,12.81
1739977640244,591.1,12.81
1739977640249,592.6,12.81
1739977640254,394.2,12.81
1739977640260,396.9,12.81
1739977640265,590.2,12.81
1739977640270,394.9,12.81
1739977640275,393.8,12.81
1739977640280,394.3,12.81
1739977640286,787.2,12.81
1739977640291,394.1,12.81
1739977640296,393.1,12.81
1739977640301,393.7,12.81
1739977640307,393.6,12.81
1739977640312,589.8,12.81
1739977640317,590.7,12.81
1739977640322,393.3,12.81
1739977640328,393.3,13.06
1739977640333,590.0,13.06
1739977640338,589.5,13.06
1739977640344,590.6,13.06
1739977640349,590.6,13.06
1739977640354,393.2,13.06
1739977640359,590.8,13.06
1739977640365,393.6,13.06
1739977640370,393.2,13.06
1739977640375,589.9,13.06
1739977640380,393.9,13.06
1739977640386,594.9,13.06
1739977640391,393.0,13.06
1739977640396,397.0,13.06
1739977640401,589.6,13.06
1739977640407,590.2,13.06
1739977640412,394.0,13.06
1739977640417,590.3,13.06
1739977640422,393.7,13.06
1739977640428,579.7,13.06
1739977640433,590.8,13.06
1739977640438,393.7,13.06
1739977640444,393.9,13.06
1739977640449,590.6,13.06
1739977640454,589.6,13.06
1739977640459,589.8,13.06
1739977640465,394.0,13.06
1739977640470,392.9,13.06
1739977640475,590.6,13.06
1739977640480,394.1,13.06
1739977640486,590.9,13.06
1739977640491,393.8,13.06
1739977640496,591.2,13.06
1739977640501,394.2,13.06
1739977640507,590.7,13.06
1739977640512,390.0,13.06
1739977640517,792.4,13.06
1739977640522,393.4,13.06
1739977640528,394.2,13.06
1739977640533,394.2,13.06
1739977640538,591.5,13.06
1739977640543,394.2,13.06
1739977640548,394.0,13.06
1739977640554,590.4,13.06
1739977640559,396.6,13.06
1739977640564,787.8,13.06
1739977640569,394.0,13.06
1739977640575,591.9,13.06
1739977640580,387.8,13.06
1739977640585,392.9,13.06
1739977640590,590.1,13.06
1739977640596,394.3,13.06
1739977640601,394.3,13.06
1739977640606,591.0,13.06
1739977640611,393.8,13.06
1739977640616,591.4,13.06
1739977640622,394.1,13.06
1739977640627,591.1,13.06
1739977640632,590.7,13.06
1739977640637,393.7,13.06
1739977640643,393.4,13.06
1739977640648,393.9,13.06
1739977640653,393.9,13.06
1739977640658,590.6,13.06
1739977640664,595.6,13.06
1739977640669,393.9,13.06
1739977640674,394.2,13.06
1739977640679,597.1,13.06
1739977640684,394.3,13.06
1739977640690,393.9,13.06
1739977640695,393.7,13.06
1739977640700,582.1,13.06
1739977640705,393.9,13.06
1739977640711,596.5,13.06
1739977640716,394.0,13.06
1739977640721,591.4,13.06
1739977640726,591.6,13.06
1739977640731,394.1,13.06
1739977640737,596.0,13.06
1739977640742,394.3,13.06
1739977640747,394.5,13.06
1739977640752,396.9,13.06
1739977640757,197.1,13.06
1739977640763,395.0,13.06
1739977640768,595.5,13.06
1739977640773,591.2,13.06
1739977640778,591.2,13.06
1739977640783,397.8,13.06
1739977640789,395.9,13.06
1739977640794,590.1,13.06
1739977640799,393.8,13.06
1739977640804,394.1,13.06
1739977640809,591.4,13.06
1739977640815,397.4,13.06
1739977640820,394.1,13.06
1739977640825,591.3,13.06
1739977640830,394.1,13.06
1739977640836,393.8,13.06
1739977640841,593.2,13.06
1739977640846,394.2,13.06
1739977640851,567.2,13.06
1739977640857,595.3,13.06
1739977640862,591.0,13.06
1739977640867,394.0,13.06
1739977640872,394.3,13.06
1739977640877,394.4,13.06
1739977640883,590.9,13.06
1739977640888,393.7,13.06
1739977640893,591.3,13.06
1739977640898,394.3,13.06
1739977640903,787.8,13.06
1739977640909,383.5,13.06
1739977640914,394.2,13.06
1739977640919,394.4,13.06
1739977640924,590.8,13.06
1739977640930,397.2,13.06
1739977640935,590.8,13.06
1739977640940,394.2,13.06
1739977640945,394.5,13.06
1739977640950,591.4,13.06
1739977640956,590.9,13.06
1739977640961,394.2,13.06
1739977640966,394.5,13.06
1739977640971,590.2,13.06
1739977640977,394.1,13.06
1739977640982,591.3,13.06
1739977640987,394.2,13.06
1739977640992,393.9,13.06
1739977640997,591.0,13.06
1739977641003,393.8,13.06
1739977641008,591.4,13.06
1739977641013,591.1,13.06
1739977641018,394.3,13.06
1739977641023,394.0,13.06
1739977641029,590.3,13.06
1739977641034,393.6,13.06
1739977641039,591.1,13.06
1739977641044,394.2,13.06
1739977641050,397.3,13.06
1739977641055,591.1,13.06
1739977641060,394.1,13.06
1739977641065,590.9,13.06
1739977641070,396.3,13.06
1739977641076,591.5,13.06
1739977641081,590.9,13.06
1739977641086,393.3,13.06
1739977641091,591.6,13.06
1739977641097,396.3,13.06
1739977641102,590.2,13.06
1739977641107,393.9,13.06
1739977641112,393.6,13.06
1739977641117,393.9,13.06
1739977641123,591.2,13.06
1739977641128,394.1,13.06
1739977641133,596.4,13.06
1739977641138,395.8,13.06
1739977641143,786.8,13.06
1739977641149,393.7,13.06
1739977641154,393.8,13.06
1739977641159,394.2,13.06
1739977641164,592.0,13.06
1739977641170,393.5,13.06
1739977641175,596.0,13.06
1739977641180,393.4,13.06
1739977641185,596.4,13.06
1739977641190,393.8,13.06
1739977641196,591.1,13.06
1739977641201,591.4,13.06
1739977641206,393.7,13.06
1739977641211,387.1,13.06
1739977641217,590.7,13.06
1739977641222,394.1,13.06
1739977641227,591.0,13.06
1739977641232,393.6,13.06
1739977641238,590.4,13.06
1739977641243,394.2,13.06
1739977641248,591.2,13.06
1739977641253,394.2,13.06
1739977641259,394.1,13.06
1739977641264,393.7,13.06
1739977641269,394.0,13.06
1739977641274,787.0,13.06
1739977641280,392.8,13.06
1739977641285,393.4,13.06
1739977641290,591.6,13.06
1739977641295,396.8,13.06
1739977641301,396.0,13.06
1739977641306,393.8,13.06
1739977641311,589.9,13.06
1739977641316,393.9,13.06
1739977641322,393.0,13.06
1739977641327,589.8,13.06
1739977641332,590.3,13.06
1739977641337,393.4,13.06
1739977641343,591.2,13.06
1739977641348,393.9,13.06
1739977641353,393.6,13.06
1739977641358,590.7,13.06
1739977641364,395.3,13.06
1739977641369,393.7,13.06
1739977641374,590.6,13.06
1739977641379,393.8,13.06
1739977641385,595.0,13.06
1739977641390,397.3,13.06
1739977641395,788.0,13.06
1739977641400,394.0,13.06
1739977641405,591.4,13.06
1739977641411,393.5,13.06
1739977641416,394.4,13.06
1739977641421,394.3,13.06
1739977641426,394.2,13.06
1739977641431,591.3,13.06
1739977641437,590.8,13.06
1739977641442,393.9,13.06
1739977641447,394.1,13.06
1739977641452,788.3,13.06
1739977641458,394.3,13.06
1739977641463,394.2,13.06
1739977641468,593.1,13.06
1739977641473,394.4,13.06
1739977641478,591.3,13.06
1739977641484,394.2,13.06
1739977641489,590.6,13.06
1739977641494,393.8,13.06
1739977641499,383.0,13.06
1739977641505,394.2,13.06
1739977641510,394.2,13.06
1739977641515,790.7,13.06
1739977641520,394.2,13.06
1739977641526,394.0,13.06
1739977641531,591.0,13.06
1739977641536,394.2,13.06
1739977641541,591.7,13.06
1739977641546,393.8,13.06
1739977641552,595.2,13.06
1739977641557,397.4,13.06
1739977641562,394.3,13.06
1739977641567,591.3,13.06
1739977641572,393.7,13.06
1739977641578,593.5,13.06
1739977641583,591.6,13.06
1739977641588,393.4,13.06
1739977641593,393.6,13.06
1739977641598,591.8,13.06
1739977641604,394.2,13.06
1739977641609,394.3,13.06
1739977641614,589.6,13.06
1739977641619,590.9,13.06
1739977641624,396.2,13.06
1739977641630,590.7,13.06
1739977641635,394.3,13.06
1739977641640,591.7,13.06
1739977641645,393.8,13.06
1739977641651,590.9,13.06
1739977641656,393.7,13.06
1739977641661,591.3,13.06
1739977641666,394.2,13.06
1739977641671,394.1,13.06
1739977641677,395.2,13.06
1739977641682,788.2,13.06
1739977641687,394.0,13.06
1739977641692,394.1,13.06
1739977641697,591.4,13.06
1739977641703,396.9,13.06
1739977641708,394.3,13.06
1739977641713,591.3,13.06
1739977641718,394.0,13.06
1739977641723,394.3,13.06
1739977641729,596.0,13.06
1739977641734,394.3,13.06
1739977641739,393.8,13.06
1739977641744,394.2,13.06
1739977641749,787.8,13.06
1739977641755,393.7,13.06
1739977641760,394.1,13.06
1739977641765,394.2,13.06
1739977641770,394.1,13.06
1739977641775,591.3,13.06
1739977641781,393.9,13.06
1739977641786,590.8,13.06
1739977641791,397.7,13.06
1739977641796,591.3,13.06
1739977641802,394.3,13.06
1739977641807,591.5,13.06
1739977641812,394.4,13.06
1739977641817,394.3,13.06
1739977641822,394.3,13.06
1739977641828,595.8,13.06
1739977641833,393.7,13.06
1739977641838,787.6,13.06
1739977641843,394.2,13.06
1739977641848,591.3,13.06
1739977641854,394.4,13.06
1739977641859,394.0,13.06
1739977641864,590.7,13.06
1739977641869,394.0,13.06
1739977641875,393.8,13.06
1739977641880,591.0,13.06
1739977641885,394.2,13.06
1739977641890,591.5,13.06
1739977641895,393.8,13.06
1739977641901,396.2,13.06
1739977641906,591.5,13.06
1739977641911,394.4,13.06
1739977641916,595.1,13.06
1739977641921,590.3,13.06
1739977641927,591.3,13.06
1739977641932,394.3,13.06
1739977641937,394.3,13.06
1739977641942,394.3,13.06
1739977641948,562.0,13.06
1739977641953,393.4,13.06
1739977641958,788.6,13.06
1739977641964,396.6,13.06
1739977641969,393.7,13.06
1739977641974,591.1,13.06
1739977641979,393.9,13.06
1739977641984,394.1,13.06
1739977641990,394.0,13.06
1739977641995,590.4,13.06
1739977642000,394.2,13.06
1739977642005,394.0,13.06
1739977642010,394.3,13.06
1739977642016,595.0,13.06
1739977642021,591.1,13.06
1739977642026,394.3,13.06
1739977642031,394.3,13.06
1739977642036,590.8,13.06
1739977642042,394.1,13.06
1739977642047,393.9,13.06
1739977642052,590.9,13.06
1739977642057,594.0,13.06
1739977642063,395.5,13.06
1739977642068,591.4,13.06
1739977642073,591.5,13.06
1739977642078,396.7,13.06
1739977642083,591.3,13.06
1739977642089,394.4,13.06
1739977642094,394.0,13.06
1739977642099,393.9,13.06
1739977642104,592.6,13.06
1739977642109,591.6,13.06
1739977642115,394.2,13.06
1739977642120,591.7,13.06
1739977642125,595.9,13.06
1739977642130,394.0,13.06
1739977642135,394.3,13.06
1739977642141,591.3,13.06
1739977642146,393.9,13.06
1739977642151,591.4,13.06
1739977642156,393.6,13.06
1739977642161,591.5,13.06
1739977642167,393.9,13.06
1739977642172,394.0,13.06
1739977642177,590.6,13.06
1739977642182,394.2,13.06
1739977642187,394.2,13.06
1739977642193,393.8,13.06
1739977642198,394.1,13.06
1739977642203,788.3,13.06
1739977642208,394.3,13.06
1739977642214,590.7,13.06
1739977642219,393.5,13.06
1739977642224,591.1,13.06
1739977642229,393.7,13.06
1739977642234,590.9,13.06
1739977642240,394.1,13.06
1739977642245,592.4,13.06
1739977642250,394.2,13.06
1739977642255,594.9,13.06
1739977642260,394.2,13.06
1739977642266,393.7,13.06
1739977642271,394.0,13.06
1739977642276,397.9,13.06
1739977642281,591.4,13.06
1739977642286,394.2,13.06
1739977642292,393.7,13.06
1739977642297,393.9,13.06
1739977642302,591.7,13.06
1739977642307,394.0,13.06
1739977642313,590.4,13.06
1739977642318,394.0,13.06
1739977642323,394.3,13.06
1739977642328,394.2,13.06
1739977642333,591.4,13.06
1739977642339,394.1,13.06
1739977642344,591.3,13.06
1739977642349,394.3,13.06
1739977642354,591.2,13.06
1739977642359,394.2,13.06
1739977642365,394.2,13.06
1739977642370,591.3,13.06
1739977642375,394.1,13.06
1739977642380,590.9,13.06
1739977642386,394.2,13.06
1739977642391,591.2,13.06
1739977642396,394.2,13.06
1739977642401,591.3,13.06
1739977642406,394.4,13.06
1739977642412,596.2,13.06
1739977642417,393.9,13.06
1739977642422,393.9,13.06
1739977642427,591.1,13.06
1739977642432,590.9,13.06
1739977642438,394.0,13.06
1739977642443,394.3,13.06
1739977642448,393.8,13.06
1739977642453,394.3,13.06
1739977642458,591.0,13.06
1739977642464,778.5,13.06
1739977642469,384.8,13.06
1739977642474,394.1,13.06
1739977642480,397.6,13.06
1739977642485,591.6,13.06
1739977642490,393.7,13.06
1739977642495,393.7,13.06
1739977642500,393.5,13.06
1739977642506,394.0,13.06
1739977642511,788.5,13.06
1739977642516,394.0,13.06
1739977642521,394.1,13.06
1739977642527,394.2,13.06
1739977642532,591.3,13.06
1739977642537,394.2,13.06
1739977642542,394.0,13.06
1739977642547,394.2,13.06
1739977642553,593.6,13.06
1739977642558,591.5,13.06
1739977642563,394.0,13.06
1739977642568,392.4,13.06
1739977642573,596.2,13.06
1739977642579,394.4,13.06
1739977642584,396.6,13.06
1739977642589,590.7,13.06
1739977642594,394.1,13.06
1739977642599,591.3,13.06
1739977642605,391.9,13.06
1739977642610,394.2,13.06
1739977642615,590.6,13.06
1739977642620,394.2,13.06
1739977642626,396.6,13.06
1739977642631,591.1,13.06
1739977642636,394.5,13.06
1739977642641,591.4,13.06
1739977642646,394.2,13.06
1739977642652,394.2,13.06
1739977642657,591.0,13.06
1739977642662,591.3,13.06
1739977642667,393.9,13.06
1739977642672,393.9,13.06
1739977642678,590.5,13.06
1739977642683,394.4,13.06
1739977642688,591.6,13.06
1739977642693,394.3,13.06
1739977642698,393.7,13.06
1739977642704,590.9,13.06
1739977642709,393.9,13.06
1739977642714,591.1,13.06
1739977642719,394.1,13.06
1739977642724,393.9,13.06
1739977642730,590.9,13.06
1739977642735,591.4,13.06
1739977642740,394.4,13.06
1739977642745,590.9,13.06
1739977642751,395.4,13.06
1739977642756,591.4,13.06
1739977642761,394.3,13.06
1739977642766,394.1,13.06
1739977642771,590.3,13.06
1739977642777,394.1,13.06
1739977642782,591.7,13.06
1739977642787,394.3,13.06
1739977642792,396.7,13.06
1739977642797,591.1,13.06
1739977642803,591.4,13.06
1739977642808,394.1,13.06
1739977642813,393.9,13.06
1739977642818,588.0,13.06
1739977642824,396.5,13.06
1739977642829,394.0,13.06
1739977642834,393.7,13.06
1739977642839,591.5,13.06
1739977642844,394.4,13.06
1739977642850,591.5,13.06
1739977642855,393.7,13.06
1739977642860,591.4,13.06
1739977642865,394.3,13.06
1739977642871,394.4,13.06
1739977642876,394.3,13.06
1739977642881,394.0,13.06
1739977642886,393.8,13.06
1739977642891,591.1,13.06
1739977642897,591.0,13.06
1739977642902,590.8,13.06
1739977642907,394.1,13.06
1739977642912,591.6,13.06
1739977642917,393.9,13.06
1739977642923,392.4,13.06
1739977642928,394.1,13.06
1739977642933,591.2,13.06
1739977642938,591.0,13.06
1739977642944,393.8,13.06
1739977642949,394.0,13.06
1739977642954,591.5,13.06
1739977642959,393.6,13.06
1739977642964,591.3,13.06
1739977642970,394.3,13.06
1739977642975,394.1,13.06
1739977642980,591.0,13.06
1739977642985,591.3,13.06
1739977642990,591.3,13.06
1739977642996,393.8,13.06
1739977643001,590.3,13.06
1739977643006,393.9,13.06
1739977643011,394.3,13.06
1739977643017,591.5,13.06
1739977643022,395.2,13.06
1739977643027,590.7,13.06
1739977643032,595.9,13.06
1739977643037,394.1,13.06
1739977643043,596.0,13.06
1739977643048,394.3,13.06
1739977643053,591.1,13.06
1739977643058,393.8,13.06
1739977643063,590.9,13.06
1739977643069,394.4,13.06
1739977643074,590.7,13.06
1739977643079,393.9,13.06
1739977643084,590.9,13.06
1739977643090,396.7,13.06
1739977643095,590.6,13.06
1739977643100,396.6,13.06
1739977643105,393.9,13.06
1739977643110,591.2,13.06
1739977643116,587.6,13.06
1739977643121,591.5,13.06
1739977643126,394.3,13.06
1739977643131,394.4,13.06
1739977643136,591.0,13.06
1739977643142,394.3,13.06
1739977643147,591.4,13.06
1739977643152,393.5,13.06
1739977643157,590.9,13.06
1739977643163,396.5,13.06
1739977643168,590.8,13.06
1739977643173,590.7,13.06
1739977643178,591.1,13.06
1739977643183,394.1,13.06
1739977643189,594.3,13.06
1739977643194,394.1,13.06
1739977643199,394.2,13.06
1739977643204,591.3,13.06
1739977643209,394.1,13.06
1739977643215,591.4,13.06
1739977643220,394.2,13.06
1739977643225,591.5,13.06
1739977643230,591.0,13.06
1739977643235,395.9,13.06
1739977643241,394.4,13.06
1739977643246,591.3,13.06
1739977643251,394.3,13.06
1739977643256,591.4,13.06
1739977643261,591.7,13.06
1739977643267,394.5,13.06
1739977643272,590.9,13.06
1739977643277,394.1,13.06
1739977643282,591.4,13.06
1739977643287,394.2,13.06
1739977643293,782.8,13.06
1739977643298,393.9,13.06
1739977643303,591.2,13.06
1739977643308,393.9,13.06
1739977643314,585.4,13.06
1739977643319,394.1,13.06
1739977643324,590.8,13.06
1739977643329,394.5,13.06
1739977643335,591.0,13.06
1739977643340,394.3,13.06
1739977643345,394.5,13.06
1739977643350,393.9,13.43
1739977643355,787.8,13.43
1739977643361,394.0,13.43
1739977643366,591.7,13.43
1739977643371,393.9,13.43
1739977643376,393.9,13.43
1739977643382,590.3,13.43
1739977643387,394.1,13.43
1739977643392,590.8,13.43
1739977643397,393.4,13.43
1739977643402,590.7,13.43
1739977643408,591.6,13.43
1739977643413,393.7,13.43
1739977643418,394.3,13.43
1739977643423,393.8,13.43
