Timestamp_ms,CPU_Usage,Memory_MB
1738864914889,0.0,1.62
1738864914895,0.0,1.62
1738864914901,0.0,1.62
1738864914906,0.0,1.62
1738864914912,0.0,1.62
1738864914917,0.0,1.62
1738864914923,0.0,1.62
1738864914928,0.0,1.62
1738864914934,0.0,1.62
1738864914940,0.0,1.62
1738864914945,0.0,1.62
1738864914951,0.0,1.62
1738864914956,0.0,1.62
1738864914961,0.0,1.62
1738864914967,0.0,1.62
1738864914973,0.0,1.62
1738864914978,0.0,1.62
1738864914984,0.0,1.62
1738864914990,0.0,1.62
1738864914995,0.0,1.62
1738864915000,0.0,1.62
1738864915006,0.0,1.62
1738864915011,0.0,1.62
1738864915016,0.0,1.62
1738864915022,0.0,1.62
1738864915027,0.0,1.62
1738864915032,0.0,1.62
1738864915038,0.0,1.62
1738864915043,0.0,1.62
1738864915048,0.0,1.62
1738864915054,0.0,1.62
1738864915060,0.0,1.62
1738864915065,0.0,1.62
1738864915071,0.0,1.62
1738864915076,0.0,1.62
1738864915082,0.0,1.62
1738864915087,0.0,1.62
1738864915093,0.0,1.62
1738864915098,0.0,1.62
1738864915104,0.0,1.62
1738864915109,0.0,1.62
1738864915114,0.0,1.62
1738864915120,0.0,1.62
1738864915125,0.0,1.62
1738864915130,0.0,1.62
1738864915136,0.0,1.62
1738864915141,0.0,1.62
1738864915146,0.0,1.62
1738864915152,0.0,1.62
1738864915157,0.0,1.62
1738864915162,0.0,1.62
1738864915167,0.0,1.62
1738864915173,0.0,1.62
1738864915178,0.0,1.62
1738864915183,0.0,1.62
1738864915188,0.0,1.62
1738864915193,0.0,1.62
1738864915199,0.0,1.62
1738864915204,0.0,1.62
1738864915209,0.0,1.62
1738864915215,0.0,1.62
1738864915220,0.0,1.62
1738864915225,0.0,1.62
1738864915230,0.0,1.62
1738864915236,0.0,1.62
1738864915241,0.0,1.62
1738864915246,0.0,1.62
1738864915252,0.0,1.62
1738864915257,0.0,1.62
1738864915263,0.0,1.62
1738864915268,0.0,1.62
1738864915274,0.0,1.62
1738864915279,0.0,1.62
1738864915285,0.0,1.62
1738864915290,0.0,1.62
1738864915296,0.0,1.62
1738864915302,0.0,1.62
1738864915307,0.0,1.62
1738864915313,0.0,1.62
1738864915318,0.0,1.62
1738864915324,0.0,1.62
1738864915329,0.0,1.62
1738864915335,0.0,1.62
1738864915340,0.0,1.62
1738864915345,0.0,1.62
1738864915350,0.0,1.62
1738864915356,0.0,1.62
1738864915361,0.0,1.62
1738864915367,0.0,1.62
1738864915373,0.0,1.62
1738864915378,0.0,1.62
1738864915384,0.0,1.62
1738864915389,0.0,1.62
1738864915395,0.0,1.62
1738864915401,0.0,1.62
1738864915406,0.0,1.62
1738864915412,0.0,1.62
1738864915417,0.0,1.62
1738864915422,0.0,1.62
1738864915428,0.0,1.62
1738864915433,0.0,1.62
1738864915438,0.0,1.62
1738864915444,0.0,1.62
1738864915449,0.0,1.62
1738864915455,0.0,1.62
1738864915460,0.0,1.62
1738864915465,0.0,1.62
1738864915470,0.0,1.62
1738864915476,0.0,1.62
1738864915482,0.0,1.62
1738864915487,0.0,1.62
1738864915493,0.0,1.62
1738864915499,0.0,1.62
1738864915504,0.0,1.62
1738864915510,0.0,1.62
1738864915516,0.0,1.62
1738864915521,0.0,1.62
1738864915527,0.0,1.62
1738864915532,0.0,1.62
1738864915538,0.0,1.62
1738864915543,0.0,1.62
1738864915549,0.0,1.62
1738864915554,0.0,1.62
1738864915560,0.0,1.62
1738864915565,0.0,1.62
1738864915571,0.0,1.62
1738864915576,0.0,1.62
1738864915581,0.0,1.62
1738864915587,0.0,1.62
1738864915593,0.0,1.62
1738864915598,0.0,1.62
1738864915604,0.0,1.62
1738864915610,0.0,1.62
1738864915615,0.0,1.62
1738864915621,0.0,1.62
1738864915627,0.0,1.62
1738864915632,0.0,1.62
1738864915638,0.0,1.62
1738864915643,0.0,1.62
1738864915649,0.0,1.62
1738864915655,0.0,1.62
1738864915660,0.0,1.62
1738864915666,0.0,1.62
1738864915671,0.0,1.62
1738864915677,0.0,1.62
1738864915683,0.0,1.62
1738864915688,0.0,1.62
1738864915694,0.0,1.62
1738864915699,0.0,1.62
1738864915705,0.0,1.62
1738864915710,0.0,1.62
1738864915716,0.0,1.62
1738864915721,0.0,1.62
1738864915727,0.0,1.62
1738864915732,0.0,1.62
1738864915738,0.0,1.62
1738864915744,0.0,1.62
1738864915750,0.0,1.62
1738864915755,0.0,1.62
1738864915761,0.0,1.62
1738864915767,0.0,1.62
1738864915772,0.0,1.62
1738864915778,0.0,1.62
1738864915783,0.0,1.62
1738864915788,0.0,1.62
1738864915793,0.0,1.62
1738864915799,0.0,1.62
1738864915804,0.0,1.62
1738864915810,0.0,1.62
1738864915816,0.0,1.62
1738864915821,0.0,1.62
1738864915827,0.0,1.62
1738864915832,0.0,1.62
1738864915838,0.0,1.62
1738864915843,0.0,1.62
1738864915849,0.0,1.62
1738864915854,0.0,1.62
1738864915860,0.0,1.62
1738864915866,0.0,1.62
1738864915871,0.0,1.62
1738864915877,0.0,1.62
1738864915883,0.0,1.62
1738864915888,0.0,1.62
1738864915893,0.0,1.62
1738864915899,0.0,1.62
1738864915904,0.0,1.62
1738864915909,0.0,1.62
1738864915914,0.0,1.62
1738864915919,0.0,1.62
1738864915925,0.0,1.62
1738864915931,0.0,1.62
1738864915936,0.0,1.62
1738864915942,0.0,1.62
1738864915948,0.0,1.62
1738864915953,0.0,1.62
1738864915959,0.0,1.62
1738864915965,0.0,1.62
1738864915970,0.0,1.62
1738864915976,0.0,1.62
1738864915981,0.0,1.62
1738864915987,0.0,1.62
1738864915993,0.0,1.62
1738864915998,0.0,1.62
1738864916004,0.0,1.62
1738864916009,0.0,1.62
1738864916015,0.0,1.62
1738864916020,0.0,1.62
1738864916026,0.0,1.62
1738864916032,0.0,1.62
1738864916037,0.0,1.62
1738864916043,0.0,1.62
1738864916049,0.0,1.62
1738864916054,0.0,1.62
1738864916060,0.0,1.62
1738864916065,0.0,1.62
1738864916071,0.0,1.62
1738864916076,0.0,1.62
1738864916082,0.0,1.62
1738864916088,0.0,1.62
1738864916093,0.0,1.62
1738864916099,0.0,1.62
1738864916105,0.0,1.62
1738864916110,0.0,1.62
1738864916116,0.0,1.62
1738864916121,0.0,1.62
1738864916127,0.0,1.62
1738864916133,0.0,1.62
1738864916139,0.0,1.62
1738864916144,0.0,1.62
1738864916150,0.0,1.62
1738864916155,0.0,1.62
1738864916161,0.0,1.62
1738864916167,0.0,1.62
1738864916172,0.0,1.62
1738864916178,0.0,1.62
1738864916184,0.0,1.62
1738864916189,0.0,1.62
1738864916195,0.0,1.62
1738864916200,0.0,1.62
1738864916206,0.0,1.62
1738864916211,0.0,1.62
1738864916216,0.0,1.62
1738864916222,0.0,1.62
1738864916227,0.0,1.62
1738864916232,0.0,1.62
1738864916238,0.0,1.62
1738864916243,0.0,1.62
1738864916248,0.0,1.62
1738864916254,0.0,1.62
1738864916259,0.0,1.62
1738864916265,0.0,1.62
1738864916271,0.0,1.62
1738864916276,0.0,1.62
1738864916282,0.0,1.62
1738864916288,0.0,1.62
1738864916293,0.0,1.62
1738864916298,0.0,1.62
1738864916304,0.0,1.62
1738864916309,0.0,1.62
1738864916314,0.0,1.62
1738864916320,0.0,1.62
1738864916325,0.0,1.62
1738864916330,0.0,1.62
1738864916335,0.0,1.62
1738864916341,0.0,1.62
1738864916346,0.0,1.62
1738864916352,0.0,1.62
1738864916358,0.0,1.62
1738864916363,0.0,1.62
1738864916369,0.0,1.62
1738864916375,0.0,1.62
1738864916380,0.0,1.62
1738864916386,0.0,1.62
1738864916392,0.0,1.62
1738864916397,0.0,1.62
1738864916403,0.0,1.62
1738864916408,0.0,1.62
1738864916414,0.0,1.62
1738864916420,0.0,1.62
1738864916425,0.0,1.62
1738864916431,0.0,1.62
1738864916436,0.0,1.62
1738864916442,0.0,1.62
1738864916447,0.0,1.62
1738864916453,0.0,1.62
1738864916459,0.0,1.62
1738864916464,0.0,1.62
1738864916470,0.0,1.62
1738864916476,0.0,1.62
1738864916481,0.0,1.62
1738864916487,0.0,1.62
1738864916492,0.0,1.62
1738864916498,0.0,1.62
1738864916503,0.0,1.62
1738864916509,0.0,1.62
1738864916514,0.0,1.62
1738864916520,0.0,1.62
1738864916526,0.0,1.62
1738864916531,0.0,1.62
1738864916537,0.0,1.62
1738864916542,0.0,1.62
1738864916548,0.0,1.62
1738864916553,0.0,1.62
1738864916558,0.0,1.62
1738864916563,0.0,1.62
1738864916569,0.0,1.62
1738864916575,0.0,1.62
1738864916580,0.0,1.62
1738864916586,0.0,1.62
1738864916592,0.0,1.62
1738864916597,0.0,1.62
1738864916603,0.0,1.62
1738864916608,0.0,1.62
1738864916614,0.0,1.62
1738864916620,0.0,1.62
1738864916625,0.0,1.62
1738864916631,0.0,1.62
1738864916636,0.0,1.62
1738864916642,0.0,1.62
1738864916648,0.0,1.62
1738864916654,0.0,1.62
1738864916659,0.0,1.62
1738864916665,0.0,1.62
1738864916670,0.0,1.62
1738864916676,0.0,1.62
1738864916682,0.0,1.62
1738864916687,0.0,1.62
1738864916693,0.0,1.62
1738864916698,0.0,1.62
1738864916703,0.0,1.62
1738864916709,0.0,1.62
1738864916715,0.0,1.62
1738864916720,0.0,1.62
1738864916726,0.0,1.62
1738864916731,0.0,1.62
1738864916737,0.0,1.62
1738864916742,0.0,1.62
1738864916747,0.0,1.62
1738864916753,0.0,1.62
1738864916758,0.0,1.62
1738864916763,0.0,1.62
1738864916769,0.0,1.62
1738864916775,0.0,1.62
1738864916780,0.0,1.62
1738864916786,0.0,1.62
1738864916791,0.0,1.62
1738864916796,0.0,1.62
1738864916802,0.0,1.62
1738864916807,0.0,1.62
1738864916812,0.0,1.62
1738864916818,0.0,1.62
1738864916823,0.0,1.62
1738864916829,0.0,1.62
1738864916835,0.0,1.62
1738864916840,0.0,1.62
1738864916845,0.0,1.62
1738864916851,0.0,1.62
1738864916856,0.0,1.62
1738864916861,0.0,1.62
1738864916866,0.0,1.62
1738864916871,0.0,1.62
1738864916877,0.0,1.62
1738864916882,0.0,1.62
1738864916887,0.0,1.62
1738864916892,0.0,1.62
1738864916897,0.0,1.62
1738864916902,0.0,1.62
1738864916907,0.0,1.62
1738864916912,0.0,1.62
1738864916918,0.0,1.62
1738864916923,0.0,1.62
1738864916928,0.0,1.62
1738864916933,0.0,1.62
1738864916939,0.0,1.62
1738864916944,0.0,1.62
1738864916949,0.0,1.62
1738864916955,0.0,1.62
1738864916960,0.0,1.62
1738864916965,0.0,1.62
1738864916971,0.0,1.62
1738864916976,0.0,1.62
1738864916982,0.0,1.62
1738864916987,0.0,1.62
1738864916993,0.0,1.62
1738864916998,0.0,1.62
1738864917004,0.0,1.62
1738864917010,0.0,1.62
1738864917015,0.0,1.62
1738864917021,0.0,1.62
1738864917026,0.0,1.62
1738864917031,0.0,1.62
1738864917037,0.0,1.62
1738864917043,0.0,1.62
1738864917048,0.0,1.62
1738864917054,0.0,1.62
1738864917059,0.0,1.62
1738864917065,0.0,1.62
1738864917070,0.0,1.62
1738864917075,0.0,1.62
1738864917080,0.0,1.62
1738864917085,0.0,1.62
1738864917091,0.0,1.62
1738864917096,0.0,1.62
1738864917101,0.0,1.62
1738864917106,0.0,1.62
1738864917111,0.0,1.62
1738864917116,0.0,1.62
1738864917121,0.0,1.62
1738864917127,0.0,1.62
1738864917132,0.0,1.62
1738864917137,0.0,1.62
1738864917142,0.0,1.62
1738864917147,0.0,1.62
1738864917152,0.0,1.62
1738864917158,0.0,1.62
1738864917163,0.0,1.62
1738864917168,0.0,1.62
1738864917174,0.0,1.62
1738864917180,0.0,1.62
1738864917185,0.0,1.62
1738864917190,0.0,1.62
1738864917196,0.0,1.62
1738864917201,0.0,1.62
1738864917206,0.0,1.62
1738864917212,0.0,1.62
1738864917218,0.0,1.62
1738864917223,0.0,1.62
1738864917229,0.0,1.62
1738864917234,0.0,1.62
1738864917240,0.0,1.62
1738864917246,0.0,1.62
1738864917252,0.0,1.62
1738864917257,0.0,1.62
1738864917263,0.0,1.62
1738864917268,0.0,1.62
1738864917273,0.0,1.62
1738864917279,0.0,1.62
1738864917284,0.0,1.62
1738864917289,0.0,1.62
1738864917294,0.0,1.62
1738864917300,0.0,1.62
1738864917305,0.0,1.62
1738864917311,0.0,1.62
1738864917316,0.0,1.62
1738864917322,0.0,1.62
1738864917327,0.0,1.62
1738864917333,0.0,1.62
1738864917339,0.0,1.62
1738864917344,0.0,1.62
1738864917349,0.0,1.62
1738864917355,0.0,1.62
1738864917361,0.0,1.62
1738864917366,0.0,1.62
1738864917372,0.0,1.62
1738864917377,0.0,1.62
1738864917383,0.0,1.62
1738864917388,0.0,1.62
1738864917394,0.0,1.62
1738864917400,0.0,1.62
1738864917405,0.0,1.62
1738864917411,0.0,1.62
1738864917417,0.0,1.62
1738864917422,0.0,1.62
1738864917428,0.0,1.62
1738864917434,0.0,1.62
1738864917439,0.0,1.62
1738864917445,0.0,1.62
1738864917450,0.0,1.62
1738864917456,0.0,1.62
1738864917462,0.0,1.62
1738864917468,0.0,1.62
1738864917473,0.0,1.62
1738864917479,0.0,1.62
1738864917484,0.0,1.62
1738864917490,0.0,1.62
1738864917495,0.0,1.62
1738864917501,0.0,1.62
1738864917507,0.0,1.62
1738864917512,0.0,1.62
1738864917517,0.0,1.62
1738864917523,0.0,1.62
1738864917528,0.0,1.62
1738864917533,0.0,1.62
1738864917538,0.0,1.62
1738864917544,0.0,1.62
1738864917549,0.0,1.62
1738864917555,0.0,1.62
1738864917560,0.0,1.62
1738864917566,0.0,1.62
1738864917572,0.0,1.62
1738864917577,0.0,1.62
1738864917583,0.0,1.62
1738864917588,0.0,1.62
1738864917594,0.0,1.62
1738864917600,0.0,1.62
1738864917605,0.0,1.62
1738864917610,0.0,1.62
1738864917616,0.0,1.62
1738864917622,0.0,1.62
1738864917628,0.0,1.62
1738864917633,0.0,1.62
1738864917639,0.0,1.62
1738864917644,0.0,1.62
1738864917650,0.0,1.62
1738864917656,0.0,1.62
1738864917662,0.0,1.62
1738864917667,0.0,1.62
1738864917673,0.0,1.62
1738864917678,0.0,1.62
1738864917684,0.0,1.62
1738864917689,0.0,1.62
1738864917694,0.0,1.62
1738864917700,0.0,1.62
1738864917705,0.0,1.62
1738864917710,0.0,1.62
1738864917716,0.0,1.62
1738864917722,0.0,1.62
1738864917727,0.0,1.62
1738864917732,0.0,1.62
1738864917737,0.0,1.62
1738864917743,0.0,1.62
1738864917748,0.0,1.62
1738864917753,0.0,1.62
1738864917758,0.0,1.62
1738864917763,0.0,1.62
1738864917768,0.0,1.62
1738864917774,0.0,1.62
1738864917779,0.0,1.62
1738864917785,0.0,1.62
1738864917791,0.0,1.62
1738864917796,0.0,1.62
1738864917802,0.0,1.62
1738864917807,0.0,1.62
1738864917813,0.0,1.62
1738864917819,0.0,1.62
1738864917824,0.0,1.62
1738864917830,0.0,1.62
1738864917836,0.0,1.62
1738864917841,0.0,1.62
1738864917847,0.0,1.62
1738864917852,0.0,1.62
1738864917858,0.0,1.62
1738864917863,0.0,1.62
1738864917868,0.0,1.62
1738864917874,0.0,1.62
1738864917879,0.0,1.62
1738864917885,0.0,1.62
1738864917890,0.0,1.62
1738864917896,0.0,1.62
1738864917901,0.0,1.62
1738864917907,0.0,1.62
1738864917912,0.0,1.62
1738864917918,0.0,1.62
1738864917923,0.0,1.62
1738864917929,0.0,1.62
1738864917934,0.0,1.62
1738864917940,0.0,1.62
1738864917945,0.0,1.62
1738864917950,0.0,1.62
1738864917956,0.0,1.62
1738864917961,0.0,1.62
1738864917967,0.0,1.62
1738864917972,0.0,1.62
1738864917978,0.0,1.62
1738864917984,0.0,1.62
1738864917989,0.0,1.62
1738864917995,0.0,1.62
1738864918000,0.0,1.62
1738864918006,0.0,1.62
1738864918012,0.0,1.62
1738864918017,0.0,1.62
1738864918023,0.0,1.62
1738864918028,0.0,1.62
1738864918034,0.0,1.62
1738864918039,0.0,1.62
1738864918045,0.0,1.62
1738864918051,0.0,1.62
1738864918056,0.0,1.62
1738864918062,0.0,1.62
1738864918067,0.0,1.62
1738864918073,0.0,1.62
1738864918078,0.0,1.62
1738864918083,0.0,1.62
1738864918089,0.0,1.62
1738864918094,0.0,1.62
1738864918100,0.0,1.62
1738864918105,0.0,1.62
1738864918111,0.0,1.62
1738864918116,0.0,1.62
1738864918122,0.0,1.62
1738864918127,0.0,1.62
1738864918133,0.0,1.62
1738864918139,0.0,1.62
1738864918144,0.0,1.62
1738864918150,0.0,1.62
1738864918155,0.0,1.62
1738864918161,0.0,1.62
1738864918166,0.0,1.62
1738864918172,0.0,1.62
1738864918177,0.0,1.62
1738864918183,0.0,1.62
1738864918188,0.0,1.62
1738864918194,0.0,1.62
1738864918200,0.0,1.62
1738864918205,0.0,1.62
1738864918210,0.0,1.62
1738864918216,0.0,1.62
1738864918222,0.0,1.62
1738864918227,0.0,1.62
1738864918233,0.0,1.62
1738864918239,0.0,1.62
1738864918244,0.0,1.62
1738864918250,0.0,1.62
1738864918255,0.0,1.62
1738864918260,0.0,1.62
1738864918266,0.0,1.62
1738864918271,0.0,1.62
1738864918277,0.0,1.62
1738864918282,0.0,1.62
1738864918288,0.0,1.62
1738864918294,0.0,1.62
1738864918299,0.0,1.62
1738864918305,0.0,1.62
1738864918311,0.0,1.62
1738864918316,0.0,1.62
1738864918321,0.0,1.62
1738864918327,0.0,1.62
1738864918333,0.0,1.62
1738864918338,0.0,1.62
1738864918344,0.0,1.62
1738864918349,0.0,1.62
1738864918355,0.0,1.62
1738864918360,0.0,1.62
1738864918366,0.0,1.62
1738864918371,0.0,1.62
1738864918376,0.0,1.62
1738864918382,0.0,1.62
1738864918387,0.0,1.62
1738864918393,0.0,1.62
1738864918398,0.0,1.62
1738864918403,0.0,1.62
1738864918409,0.0,1.62
1738864918415,0.0,1.62
1738864918420,0.0,1.62
1738864918426,0.0,1.62
1738864918431,0.0,1.62
1738864918437,0.0,1.62
1738864918443,0.0,1.62
1738864918448,0.0,1.62
1738864918454,0.0,1.62
1738864918460,0.0,1.62
1738864918466,0.0,1.62
1738864918471,0.0,1.62
1738864918476,0.0,1.62
1738864918482,0.0,1.62
1738864918488,0.0,1.62
1738864918493,0.0,1.62
1738864918499,0.0,1.62
1738864918505,0.0,1.62
1738864918510,0.0,1.62
1738864918516,0.0,1.62
1738864918521,0.0,1.62
1738864918527,0.0,1.62
1738864918533,0.0,1.62
1738864918538,0.0,1.62
1738864918544,0.0,1.62
1738864918550,0.0,1.62
1738864918555,0.0,1.62
1738864918561,0.0,1.62
1738864918567,0.0,1.62
1738864918572,0.0,1.62
1738864918578,0.0,1.62
1738864918584,0.0,1.62
1738864918589,0.0,1.62
1738864918595,0.0,1.62
1738864918601,0.0,1.62
1738864918606,0.0,1.62
1738864918612,0.0,1.62
1738864918617,0.0,1.62
1738864918623,0.0,1.62
1738864918629,0.0,1.62
1738864918634,0.0,1.62
1738864918640,0.0,1.62
1738864918646,0.0,1.62
1738864918651,0.0,1.62
1738864918657,0.0,1.62
1738864918662,0.0,1.62
1738864918668,0.0,1.62
1738864918673,0.0,1.62
1738864918679,0.0,1.62
1738864918684,0.0,1.62
1738864918690,0.0,1.62
1738864918696,0.0,1.62
1738864918701,0.0,1.62
1738864918707,0.0,1.62
1738864918712,0.0,1.62
1738864918718,0.0,1.62
1738864918723,0.0,1.62
1738864918728,0.0,1.62
1738864918733,0.0,1.62
1738864918739,0.0,1.62
1738864918745,0.0,1.62
1738864918750,0.0,1.62
1738864918756,0.0,1.62
1738864918762,0.0,1.62
1738864918767,0.0,1.62
1738864918773,0.0,1.62
1738864918778,0.0,1.62
1738864918784,0.0,1.62
1738864918789,0.0,1.62
1738864918795,0.0,1.62
1738864918801,0.0,1.62
1738864918806,0.0,1.62
1738864918812,0.0,1.62
1738864918817,0.0,1.62
1738864918823,0.0,1.62
1738864918829,0.0,1.62
1738864918835,0.0,1.62
1738864918840,0.0,1.62
1738864918846,0.0,1.62
1738864918851,0.0,1.62
1738864918857,0.0,1.62
1738864918863,0.0,1.62
1738864918868,0.0,1.62
1738864918873,0.0,1.62
1738864918878,0.0,1.62
1738864918883,0.0,1.62
1738864918889,0.0,1.62
1738864918894,0.0,1.62
1738864918899,0.0,1.62
1738864918905,0.0,1.62
1738864918910,0.0,1.62
1738864918915,0.0,1.62
1738864918920,0.0,1.62
1738864918925,0.0,1.62
1738864918931,0.0,1.62
1738864918937,0.0,1.62
1738864918942,0.0,1.62
1738864918947,0.0,1.62
1738864918953,0.0,1.62
1738864918958,0.0,1.62
1738864918964,0.0,1.62
1738864918969,0.0,1.62
1738864918975,0.0,1.62
1738864918980,0.0,1.62
1738864918986,0.0,1.62
1738864918992,0.0,1.62
1738864918997,0.0,1.62
1738864919003,0.0,1.62
1738864919009,0.0,1.62
1738864919015,0.0,1.62
1738864919020,0.0,1.62
1738864919025,0.0,1.62
1738864919031,0.0,1.62
1738864919036,0.0,1.62
1738864919041,0.0,1.62
1738864919046,0.0,1.62
1738864919052,0.0,1.62
1738864919057,0.0,1.62
1738864919063,0.0,1.62
1738864919068,0.0,1.62
1738864919074,0.0,1.62
1738864919079,0.0,1.62
1738864919084,0.0,1.62
1738864919090,0.0,1.62
1738864919095,0.0,1.62
1738864919101,0.0,1.62
1738864919106,0.0,1.62
1738864919111,0.0,1.62
1738864919116,0.0,1.62
1738864919122,0.0,1.62
1738864919127,0.0,1.62
1738864919133,0.0,1.62
1738864919139,0.0,1.62
1738864919144,0.0,1.62
1738864919149,0.0,1.62
1738864919154,0.0,1.62
1738864919160,0.0,1.62
1738864919165,0.0,1.62
1738864919170,0.0,1.62
1738864919175,0.0,1.62
1738864919180,0.0,1.62
1738864919186,0.0,1.62
1738864919191,0.0,1.62
1738864919196,0.0,1.62
1738864919201,0.0,1.62
1738864919207,0.0,1.62
1738864919212,0.0,1.62
1738864919217,0.0,1.62
1738864919223,0.0,1.62
1738864919228,0.0,1.62
1738864919234,0.0,1.62
1738864919239,0.0,1.62
1738864919245,0.0,1.62
1738864919251,0.0,1.62
1738864919256,0.0,1.62
1738864919262,0.0,1.62
1738864919267,0.0,1.62
1738864919273,0.0,1.62
1738864919278,0.0,1.62
1738864919284,0.0,1.62
1738864919289,0.0,1.62
1738864919295,0.0,1.62
1738864919300,0.0,1.62
1738864919306,0.0,1.62
1738864919311,0.0,1.62
1738864919316,0.0,1.62
1738864919321,0.0,1.62
1738864919326,0.0,1.62
1738864919331,0.0,1.62
1738864919337,0.0,1.62
1738864919342,0.0,1.62
1738864919347,0.0,1.62
1738864919352,0.0,1.62
1738864919358,0.0,1.62
1738864919363,0.0,1.62
1738864919369,0.0,1.62
1738864919374,0.0,1.62
1738864919380,0.0,1.62
1738864919386,0.0,1.62
1738864919391,0.0,1.62
1738864919397,0.0,1.62
1738864919402,0.0,1.62
1738864919407,0.0,1.62
1738864919413,0.0,1.62
1738864919418,0.0,1.62
1738864919423,0.0,1.62
1738864919428,0.0,1.62
1738864919434,0.0,1.62
1738864919439,0.0,1.62
1738864919445,0.0,1.62
1738864919450,0.0,1.62
1738864919455,0.0,1.62
1738864919460,0.0,1.62
1738864919465,0.0,1.62
1738864919470,0.0,1.62
1738864919476,0.0,1.62
1738864919481,0.0,1.62
1738864919487,0.0,1.62
1738864919492,0.0,1.62
1738864919498,0.0,1.62
1738864919503,0.0,1.62
1738864919509,0.0,1.62
1738864919514,0.0,1.62
1738864919520,0.0,1.62
1738864919525,0.0,1.62
1738864919531,0.0,1.62
1738864919536,0.0,1.62
1738864919542,0.0,1.62
1738864919548,0.0,1.62
1738864919553,0.0,1.62
1738864919559,0.0,1.62
1738864919565,0.0,1.62
1738864919570,0.0,1.62
1738864919576,0.0,1.62
1738864919582,0.0,1.62
1738864919587,0.0,1.62
1738864919592,0.0,1.62
1738864919598,0.0,1.62
1738864919603,0.0,1.62
1738864919609,0.0,1.62
1738864919614,0.0,1.62
1738864919620,0.0,1.62
1738864919625,0.0,1.62
1738864919630,0.0,1.62
1738864919635,0.0,1.62
1738864919640,0.0,1.62
1738864919646,0.0,1.62
1738864919651,0.0,1.62
1738864919656,0.0,1.62
1738864919662,0.0,1.62
1738864919667,0.0,1.62
1738864919673,0.0,1.62
1738864919678,0.0,1.62
1738864919683,0.0,1.62
1738864919689,0.0,1.62
1738864919694,0.0,1.62
1738864919700,0.0,1.62
1738864919706,0.0,1.62
1738864919711,0.0,1.62
1738864919717,0.0,1.62
1738864919722,0.0,1.62
1738864919728,0.0,1.62
1738864919733,0.0,1.62
1738864919738,0.0,1.62
1738864919743,0.0,1.62
1738864919748,0.0,1.62
1738864919753,0.0,1.62
1738864919759,0.0,1.62
1738864919764,0.0,1.62
1738864919769,0.0,1.62
1738864919775,0.0,1.62
1738864919781,0.0,1.62
1738864919786,0.0,1.62
1738864919792,0.0,1.62
1738864919798,0.0,1.62
1738864919804,0.0,1.62
1738864919809,0.0,1.62
1738864919815,0.0,1.62
1738864919821,0.0,1.62
1738864919826,0.0,1.62
1738864919832,0.0,1.62
1738864919838,0.0,1.62
1738864919843,0.0,1.62
1738864919848,0.0,1.62
1738864919854,0.0,1.62
1738864919859,0.0,1.62
1738864919865,0.0,1.62
1738864919870,0.0,1.62
1738864919875,0.0,1.62
1738864919880,0.0,1.62
1738864919886,0.0,1.62
1738864919892,0.0,1.62
1738864919897,0.0,1.62
1738864919903,0.0,1.62
1738864919908,0.0,1.62
1738864919914,0.0,1.62
1738864919920,0.0,1.62
1738864919925,0.0,1.62
1738864919930,0.0,1.62
1738864919936,0.0,1.62
1738864919942,0.0,1.62
1738864919948,0.0,1.62
1738864919953,0.0,1.62
1738864919958,0.0,1.62
1738864919964,0.0,1.62
1738864919970,0.0,1.62
1738864919975,0.0,1.62
1738864919981,0.0,1.62
1738864919987,0.0,1.62
1738864919993,0.0,1.62
1738864919998,0.0,1.62
1738864920004,0.0,1.62
1738864920009,0.0,1.62
1738864920015,0.0,1.62
1738864920020,0.0,1.62
1738864920026,0.0,1.62
1738864920031,0.0,1.62
1738864920037,0.0,1.62
1738864920043,0.0,1.62
1738864920048,0.0,1.62
1738864920054,0.0,1.62
1738864920059,0.0,1.62
1738864920064,0.0,1.62
1738864920070,0.0,1.62
1738864920075,0.0,1.62
1738864920081,0.0,1.62
1738864920086,0.0,1.62
1738864920091,0.0,1.62
1738864920097,0.0,1.62
1738864920103,0.0,1.62
1738864920108,0.0,1.62
1738864920114,0.0,1.62
1738864920120,0.0,1.62
1738864920125,0.0,1.62
1738864920130,0.0,1.62
1738864920135,0.0,1.62
1738864920141,0.0,1.62
1738864920147,0.0,1.62
1738864920152,0.0,1.62
1738864920158,0.0,1.62
1738864920164,0.0,1.62
1738864920169,0.0,1.62
1738864920175,0.0,1.62
1738864920180,0.0,1.62
1738864920186,0.0,1.62
1738864920191,0.0,1.62
1738864920196,0.0,1.62
1738864920202,0.0,1.62
1738864920207,0.0,1.62
1738864920212,0.0,1.62
1738864920218,0.0,1.62
1738864920223,0.0,1.62
1738864920228,0.0,1.62
1738864920234,0.0,1.62
1738864920239,0.0,1.62
1738864920245,0.0,1.62
1738864920250,0.0,1.62
1738864920256,0.0,1.62
1738864920261,0.0,1.62
1738864920267,0.0,1.62
1738864920272,0.0,1.62
1738864920278,0.0,1.62
1738864920283,0.0,1.62
1738864920289,0.0,1.62
1738864920295,0.0,1.62
1738864920300,0.0,1.62
1738864920305,0.0,1.62
1738864920311,0.0,1.62
1738864920317,0.0,1.62
1738864920322,0.0,1.62
1738864920328,0.0,1.62
1738864920333,0.0,1.62
1738864920339,0.0,1.62
1738864920345,0.0,1.62
1738864920350,0.0,1.62
1738864920356,0.0,1.62
1738864920361,0.0,1.62
