Timestamp_ms,CPU_Usage,Memory_MB
1739981378815,0.0,684.73
1739981378820,0.0,684.73
1739981378826,0.0,684.73
1739981378831,0.0,684.73
1739981378836,0.0,684.73
1739981378841,0.0,684.73
1739981378846,0.0,684.73
1739981378852,0.0,684.73
1739981378857,0.0,684.73
1739981378862,0.0,684.73
1739981378867,0.0,684.73
1739981378872,0.0,684.73
1739981378878,0.0,684.73
1739981378883,0.0,684.73
1739981378888,0.0,684.73
1739981378894,0.0,684.73
1739981378899,0.0,684.73
1739981378904,0.0,684.73
1739981378909,0.0,684.73
1739981378914,0.0,684.73
1739981378920,0.0,684.73
1739981378925,0.0,684.73
1739981378930,0.0,684.73
1739981378935,0.0,684.73
1739981378941,0.0,684.73
1739981378946,0.0,684.73
1739981378952,0.0,684.73
1739981378957,0.0,684.73
1739981378963,0.0,684.73
1739981378968,0.0,684.73
1739981378974,0.0,684.73
1739981378979,0.0,684.73
1739981378985,0.0,684.73
1739981378990,0.0,684.73
1739981378996,0.0,684.73
1739981379001,0.0,684.73
1739981379006,0.0,684.73
1739981379012,0.0,684.73
1739981379017,0.0,684.73
1739981379023,0.0,684.73
1739981379028,0.0,684.73
1739981379033,0.0,684.73
1739981379038,0.0,684.73
1739981379044,0.0,684.73
1739981379049,0.0,684.73
1739981379054,0.0,684.73
1739981379060,0.0,684.73
1739981379066,0.0,684.73
1739981379071,0.0,684.73
1739981379076,0.0,684.73
1739981379082,0.0,684.73
1739981379087,0.0,684.73
1739981379092,0.0,684.73
1739981379098,195.5,684.73
1739981379103,0.0,684.73
1739981379109,0.0,684.73
1739981379114,0.0,684.73
1739981379120,0.0,684.73
1739981379125,0.0,684.73
1739981379130,0.0,684.73
1739981379136,0.0,684.73
1739981379142,0.0,684.73
1739981379147,0.0,684.73
1739981379152,0.0,684.73
1739981379157,0.0,684.73
1739981379163,0.0,684.73
1739981379168,0.0,684.73
1739981379174,0.0,684.73
1739981379179,0.0,684.73
1739981379184,0.0,684.73
1739981379189,0.0,684.73
1739981379194,0.0,684.73
1739981379200,0.0,684.73
1739981379205,0.0,684.73
1739981379210,0.0,684.73
1739981379215,0.0,684.73
1739981379220,0.0,684.73
1739981379226,0.0,684.73
1739981379231,0.0,684.73
1739981379236,0.0,684.73
1739981379241,0.0,684.73
1739981379247,0.0,684.73
1739981379252,0.0,684.73
1739981379257,0.0,684.73
1739981379263,0.0,684.73
1739981379268,0.0,684.73
1739981379273,0.0,684.73
1739981379278,0.0,684.73
1739981379284,0.0,684.73
1739981379289,0.0,684.73
1739981379294,0.0,684.73
1739981379299,0.0,684.73
1739981379304,0.0,684.73
1739981379309,0.0,684.73
1739981379315,0.0,684.73
1739981379320,0.0,684.73
1739981379325,0.0,684.73
1739981379330,0.0,684.73
1739981379336,0.0,684.73
1739981379341,0.0,684.73
1739981379346,0.0,684.73
1739981379351,0.0,684.73
1739981379357,0.0,684.73
1739981379362,0.0,684.73
1739981379367,0.0,684.73
1739981379372,0.0,684.73
1739981379378,0.0,684.73
1739981379383,0.0,684.73
1739981379388,0.0,684.73
1739981379393,0.0,684.73
1739981379398,0.0,684.73
1739981379404,0.0,684.73
1739981379409,0.0,684.73
1739981379414,0.0,684.73
1739981379419,0.0,684.73
1739981379424,0.0,684.73
1739981379430,0.0,684.73
1739981379435,0.0,684.73
1739981379440,0.0,684.73
1739981379445,0.0,684.73
1739981379451,0.0,684.73
1739981379456,0.0,684.73
1739981379462,0.0,684.73
1739981379467,0.0,684.73
1739981379472,0.0,684.73
1739981379478,0.0,684.73
1739981379484,0.0,684.73
1739981379489,0.0,684.73
1739981379494,0.0,684.73
1739981379500,0.0,684.73
1739981379505,0.0,684.73
1739981379511,0.0,684.73
1739981379517,0.0,684.73
1739981379522,0.0,684.73
1739981379528,0.0,684.73
1739981379533,0.0,684.73
1739981379539,0.0,684.73
1739981379545,0.0,684.73
1739981379550,0.0,684.73
1739981379555,0.0,684.73
1739981379561,0.0,684.73
1739981379566,0.0,684.73
1739981379571,0.0,684.73
1739981379576,0.0,684.73
1739981379581,0.0,684.73
1739981379587,0.0,684.73
1739981379592,0.0,684.73
1739981379597,0.0,684.73
1739981379602,0.0,684.73
1739981379607,0.0,684.73
1739981379613,0.0,684.73
1739981379618,0.0,684.73
1739981379623,0.0,684.73
1739981379629,0.0,684.73
1739981379634,196.6,684.73
1739981379639,0.0,684.73
1739981379644,0.0,684.73
1739981379649,0.0,684.73
1739981379655,0.0,684.73
1739981379660,0.0,684.73
1739981379665,0.0,684.73
1739981379670,0.0,684.73
1739981379675,0.0,684.73
1739981379681,0.0,684.73
1739981379686,0.0,684.73
1739981379691,0.0,684.73
1739981379697,0.0,684.73
1739981379702,0.0,684.73
1739981379707,0.0,684.73
1739981379712,0.0,684.73
1739981379717,0.0,684.73
1739981379723,0.0,684.73
1739981379728,0.0,684.73
1739981379733,0.0,684.73
1739981379738,0.0,684.73
1739981379743,0.0,684.73
1739981379748,0.0,684.73
1739981379754,0.0,684.73
1739981379759,0.0,684.73
1739981379764,0.0,684.73
1739981379769,0.0,684.73
1739981379774,0.0,684.73
1739981379780,0.0,684.73
1739981379785,0.0,684.73
1739981379790,0.0,684.73
1739981379796,0.0,684.73
1739981379801,0.0,684.73
1739981379806,0.0,684.73
1739981379812,0.0,684.73
1739981379817,0.0,684.73
1739981379822,0.0,684.73
1739981379828,0.0,684.73
1739981379833,0.0,684.73
1739981379838,0.0,684.73
1739981379843,0.0,684.73
1739981379848,0.0,684.73
1739981379854,0.0,684.73
1739981379859,0.0,684.73
1739981379864,0.0,684.73
1739981379870,0.0,684.73
1739981379875,0.0,684.73
1739981379880,0.0,684.73
1739981379885,0.0,684.73
1739981379890,0.0,684.73
1739981379896,0.0,684.73
1739981379901,0.0,684.73
1739981379906,0.0,684.73
1739981379911,0.0,684.73
1739981379916,0.0,684.73
1739981379922,0.0,684.73
1739981379927,0.0,684.73
1739981379932,0.0,684.73
1739981379938,0.0,684.73
1739981379943,0.0,684.73
1739981379948,0.0,684.73
1739981379954,0.0,684.73
1739981379959,0.0,684.73
1739981379965,0.0,684.73
1739981379970,0.0,684.73
1739981379975,0.0,684.73
1739981379980,0.0,684.73
1739981379985,0.0,684.73
1739981379991,0.0,684.73
1739981379996,0.0,684.73
1739981380001,0.0,684.73
1739981380006,0.0,684.73
1739981380012,0.0,684.73
1739981380017,0.0,684.73
1739981380022,0.0,684.73
1739981380027,0.0,684.73
1739981380033,0.0,684.73
1739981380038,0.0,684.73
1739981380043,0.0,684.73
1739981380048,0.0,684.73
1739981380053,0.0,684.73
1739981380059,0.0,684.73
1739981380064,0.0,684.73
1739981380069,0.0,684.73
1739981380074,0.0,684.73
1739981380079,0.0,684.73
1739981380085,0.0,684.73
1739981380090,0.0,684.73
1739981380095,0.0,684.73
1739981380100,0.0,684.73
1739981380105,0.0,684.73
1739981380110,196.9,684.73
1739981380115,0.0,684.73
1739981380121,0.0,684.73
1739981380126,0.0,684.73
1739981380131,0.0,684.73
1739981380136,0.0,684.73
1739981380141,0.0,684.73
1739981380147,0.0,684.73
1739981380152,0.0,684.73
1739981380157,0.0,684.73
1739981380163,0.0,684.73
1739981380168,0.0,684.73
1739981380174,0.0,684.73
1739981380180,0.0,684.73
1739981380185,0.0,684.73
1739981380191,0.0,684.73
1739981380196,0.0,684.73
1739981380201,0.0,684.73
1739981380206,0.0,684.73
1739981380212,0.0,684.73
1739981380217,0.0,684.73
1739981380222,0.0,684.73
1739981380227,0.0,684.73
1739981380232,0.0,684.73
1739981380237,0.0,684.73
1739981380243,0.0,684.73
1739981380248,0.0,684.73
1739981380253,0.0,684.73
1739981380258,0.0,684.73
1739981380263,0.0,684.73
1739981380268,0.0,684.73
1739981380274,0.0,684.73
1739981380279,0.0,684.73
1739981380284,0.0,684.73
1739981380289,0.0,684.73
1739981380294,0.0,684.73
1739981380299,0.0,684.73
1739981380305,0.0,684.73
1739981380310,0.0,684.73
1739981380315,0.0,684.73
1739981380320,0.0,684.73
1739981380325,0.0,684.73
1739981380330,0.0,684.73
1739981380336,0.0,684.73
1739981380341,0.0,684.73
1739981380346,0.0,684.73
1739981380352,0.0,684.73
1739981380357,0.0,684.73
1739981380362,0.0,684.73
1739981380367,0.0,684.73
1739981380372,0.0,684.73
1739981380378,0.0,684.73
1739981380383,0.0,684.73
1739981380388,0.0,684.73
1739981380393,0.0,684.73
1739981380398,0.0,684.73
1739981380404,0.0,684.73
1739981380409,0.0,684.73
1739981380414,0.0,684.73
1739981380419,0.0,684.73
1739981380424,0.0,684.73
1739981380430,0.0,684.73
1739981380435,0.0,684.73
1739981380440,0.0,684.73
1739981380445,0.0,684.73
1739981380450,0.0,684.73
1739981380455,0.0,684.73
1739981380461,0.0,684.73
1739981380466,0.0,684.73
1739981380471,0.0,684.73
1739981380476,0.0,684.73
1739981380481,0.0,684.73
1739981380487,0.0,684.73
1739981380492,0.0,684.73
1739981380497,0.0,684.73
1739981380502,0.0,684.73
1739981380507,0.0,684.73
1739981380512,0.0,684.73
1739981380518,0.0,684.73
1739981380523,0.0,684.73
1739981380528,0.0,684.73
1739981380534,0.0,684.73
1739981380539,0.0,684.73
1739981380544,0.0,684.73
1739981380549,0.0,684.73
1739981380554,0.0,684.73
1739981380560,0.0,684.73
1739981380565,0.0,684.73
1739981380570,0.0,684.73
1739981380575,0.0,684.73
1739981380580,0.0,684.73
1739981380585,0.0,684.73
1739981380591,0.0,684.73
1739981380596,0.0,684.73
1739981380601,0.0,684.73
1739981380606,0.0,684.73
1739981380611,0.0,684.73
1739981380616,0.0,684.73
1739981380623,0.0,684.73
1739981380628,0.0,684.73
1739981380633,0.0,684.73
1739981380638,0.0,684.73
1739981380644,0.0,684.73
1739981380649,0.0,684.73
1739981380654,0.0,684.73
1739981380659,0.0,684.73
1739981380664,0.0,684.73
1739981380670,0.0,684.73
1739981380675,0.0,684.73
1739981380680,0.0,684.73
1739981380686,0.0,684.73
1739981380691,0.0,684.73
1739981380696,0.0,684.73
1739981380701,0.0,684.73
1739981380706,0.0,684.73
1739981380712,0.0,684.73
1739981380717,0.0,684.73
1739981380722,0.0,684.73
1739981380727,0.0,684.73
1739981380732,0.0,684.73
1739981380738,0.0,684.73
1739981380743,0.0,684.73
1739981380748,0.0,684.73
1739981380753,0.0,684.73
1739981380759,0.0,684.73
1739981380764,0.0,684.73
1739981380769,0.0,684.73
1739981380774,0.0,684.73
1739981380780,0.0,684.73
1739981380785,0.0,684.73
1739981380790,0.0,684.73
1739981380795,0.0,684.73
1739981380800,0.0,684.73
1739981380806,0.0,684.73
1739981380811,0.0,684.73
1739981380816,0.0,684.73
1739981380822,0.0,684.73
1739981380827,0.0,684.73
1739981380833,0.0,684.73
1739981380838,0.0,684.73
1739981380844,0.0,684.73
1739981380849,0.0,684.73
1739981380855,0.0,684.73
1739981380860,0.0,684.73
1739981380865,0.0,684.73
1739981380871,0.0,684.73
1739981380877,0.0,684.73
1739981380882,0.0,684.73
1739981380887,0.0,684.73
1739981380892,0.0,684.73
1739981380897,0.0,684.73
1739981380902,0.0,684.73
1739981380908,0.0,684.73
1739981380914,0.0,684.73
1739981380919,0.0,684.73
1739981380924,0.0,684.73
1739981380929,0.0,684.73
1739981380934,0.0,684.73
1739981380939,0.0,684.73
1739981380945,0.0,684.73
1739981380951,0.0,684.73
1739981380956,0.0,684.73
1739981380961,0.0,684.73
1739981380966,0.0,684.73
1739981380972,0.0,684.73
1739981380977,0.0,684.73
1739981380982,0.0,684.73
1739981380987,0.0,684.73
1739981380993,0.0,684.73
1739981380998,0.0,684.73
1739981381003,0.0,684.73
1739981381009,0.0,684.73
1739981381014,0.0,684.73
1739981381019,0.0,684.73
1739981381024,0.0,684.73
1739981381030,0.0,684.73
1739981381035,0.0,684.73
1739981381040,0.0,684.73
1739981381045,0.0,684.73
1739981381051,0.0,684.73
1739981381056,0.0,684.73
1739981381061,0.0,684.73
1739981381067,0.0,684.73
1739981381072,0.0,684.73
1739981381077,0.0,684.73
1739981381082,0.0,684.73
1739981381088,0.0,684.73
1739981381093,0.0,684.73
1739981381099,0.0,684.73
1739981381104,0.0,684.73
1739981381110,0.0,684.73
1739981381116,0.0,684.73
1739981381121,0.0,684.73
1739981381126,0.0,684.73
1739981381132,0.0,684.73
1739981381137,0.0,684.73
1739981381142,0.0,684.73
1739981381148,0.0,684.73
1739981381153,0.0,684.73
1739981381158,0.0,684.73
1739981381163,0.0,684.73
1739981381169,197.1,684.73
1739981381174,0.0,684.73
1739981381179,0.0,684.73
1739981381184,0.0,684.73
1739981381190,0.0,684.73
1739981381195,0.0,684.73
1739981381200,0.0,684.73
1739981381205,0.0,684.73
1739981381211,0.0,684.73
1739981381216,0.0,684.73
1739981381222,0.0,684.73
1739981381227,0.0,684.73
1739981381233,0.0,684.73
1739981381238,0.0,684.73
1739981381244,0.0,684.73
1739981381249,0.0,684.73
1739981381254,0.0,684.73
1739981381259,0.0,684.73
1739981381264,0.0,684.73
1739981381269,0.0,684.73
1739981381275,0.0,684.73
1739981381280,0.0,684.73
1739981381285,0.0,684.73
1739981381290,0.0,684.73
1739981381295,0.0,684.73
1739981381300,0.0,684.73
1739981381305,0.0,684.73
1739981381311,0.0,684.73
1739981381316,0.0,684.73
1739981381321,0.0,684.73
1739981381326,0.0,684.73
1739981381331,0.0,684.73
1739981381337,0.0,684.73
1739981381342,0.0,684.73
1739981381347,0.0,684.73
1739981381352,0.0,684.73
1739981381358,0.0,684.73
1739981381363,0.0,684.73
1739981381368,0.0,684.73
1739981381374,0.0,684.73
1739981381379,0.0,684.73
1739981381384,0.0,684.73
1739981381389,0.0,684.73
1739981381395,0.0,684.73
1739981381400,0.0,684.73
1739981381406,0.0,684.73
1739981381411,0.0,684.73
1739981381416,0.0,684.73
1739981381421,0.0,684.73
1739981381427,0.0,684.73
1739981381432,0.0,684.73
1739981381437,0.0,684.73
1739981381442,0.0,684.73
1739981381448,0.0,684.73
1739981381453,0.0,684.73
1739981381458,0.0,684.73
1739981381464,0.0,684.73
1739981381469,0.0,684.73
1739981381474,0.0,684.73
1739981381479,0.0,684.73
1739981381485,0.0,684.73
1739981381490,0.0,684.73
1739981381495,0.0,684.73
1739981381501,0.0,684.73
1739981381506,0.0,684.73
1739981381511,0.0,684.73
1739981381517,0.0,684.73
1739981381522,0.0,684.73
1739981381527,0.0,684.73
1739981381532,0.0,684.73
1739981381538,0.0,684.73
1739981381543,0.0,684.73
1739981381548,0.0,684.73
1739981381553,0.0,684.73
1739981381559,0.0,684.73
1739981381564,0.0,684.73
1739981381569,0.0,684.73
1739981381574,0.0,684.73
1739981381580,0.0,684.73
1739981381585,0.0,684.73
1739981381590,0.0,684.73
1739981381595,0.0,684.73
1739981381601,0.0,684.73
1739981381606,0.0,684.73
1739981381611,0.0,684.73
1739981381616,0.0,684.73
1739981381621,196.8,684.73
1739981381627,0.0,684.73
1739981381632,0.0,684.73
1739981381637,0.0,684.73
1739981381642,0.0,684.73
1739981381651,0.0,684.73
1739981381656,0.0,684.73
1739981381661,0.0,684.73
1739981381667,0.0,684.73
1739981381672,0.0,684.73
1739981381677,0.0,684.73
1739981381682,0.0,684.73
1739981381688,0.0,684.73
1739981381693,0.0,684.73
1739981381698,0.0,684.73
1739981381703,0.0,684.73
1739981381709,0.0,684.73
1739981381714,0.0,684.73
1739981381719,0.0,684.73
1739981381724,0.0,684.73
1739981381730,0.0,684.73
1739981381735,0.0,684.73
1739981381740,0.0,684.73
1739981381745,0.0,684.73
1739981381751,0.0,684.73
1739981381756,0.0,684.73
1739981381761,0.0,684.73
1739981381766,0.0,684.73
1739981381771,0.0,684.73
1739981381777,0.0,684.73
1739981381782,0.0,684.73
1739981381787,0.0,684.73
1739981381792,0.0,684.73
1739981381797,0.0,684.73
1739981381803,0.0,684.73
1739981381808,0.0,684.73
1739981381813,0.0,684.73
1739981381818,0.0,684.73
1739981381824,0.0,684.73
1739981381829,0.0,684.73
1739981381834,0.0,684.73
1739981381839,0.0,684.73
1739981381844,0.0,684.73
1739981381849,0.0,684.73
1739981381855,0.0,684.73
1739981381860,0.0,684.73
1739981381865,0.0,684.73
1739981381870,0.0,684.73
1739981381875,0.0,684.73
1739981381881,0.0,684.73
1739981381886,0.0,684.73
1739981381891,0.0,684.73
1739981381896,0.0,684.73
1739981381901,0.0,684.73
1739981381906,0.0,684.73
1739981381912,0.0,684.73
1739981381917,0.0,684.73
1739981381922,0.0,684.73
1739981381927,0.0,684.73
1739981381932,0.0,684.73
1739981381938,0.0,684.73
1739981381943,0.0,684.73
1739981381948,0.0,684.73
1739981381953,0.0,684.73
1739981381959,0.0,684.73
1739981381964,0.0,684.73
1739981381969,0.0,684.73
1739981381974,0.0,684.73
1739981381979,0.0,684.73
1739981381984,0.0,684.73
1739981381989,0.0,684.73
1739981381995,0.0,684.73
1739981382000,0.0,684.73
1739981382005,0.0,684.73
1739981382010,0.0,684.73
1739981382015,0.0,684.73
1739981382020,0.0,684.73
1739981382026,0.0,684.73
1739981382031,0.0,684.73
1739981382036,0.0,684.73
1739981382041,0.0,684.73
1739981382047,0.0,684.73
1739981382052,0.0,684.73
1739981382057,0.0,684.73
1739981382062,0.0,684.73
1739981382067,0.0,684.73
1739981382072,0.0,684.73
1739981382078,0.0,684.73
1739981382083,0.0,684.73
1739981382088,0.0,684.73
1739981382093,0.0,684.73
1739981382099,0.0,684.73
1739981382104,0.0,684.73
1739981382109,0.0,684.73
1739981382114,0.0,684.73
1739981382120,0.0,684.73
1739981382125,0.0,684.73
1739981382130,0.0,684.73
1739981382135,0.0,684.73
1739981382140,0.0,684.73
1739981382146,0.0,684.73
1739981382151,0.0,684.73
1739981382156,0.0,684.73
1739981382161,0.0,684.73
1739981382166,0.0,684.73
1739981382172,0.0,684.73
1739981382177,0.0,684.73
1739981382182,0.0,684.73
1739981382187,0.0,684.73
1739981382192,393.8,684.73
1739981382198,589.4,684.73
1739981382203,394.1,684.73
1739981382208,590.5,684.73
1739981382213,393.9,684.73
1739981382219,590.9,684.73
1739981382224,591.0,684.73
1739981382229,591.3,684.73
1739981382234,396.1,684.73
1739981382240,595.5,684.73
1739981382245,590.8,684.73
1739981382250,393.8,684.73
1739981382255,590.7,684.73
1739981382260,397.7,684.73
1739981382266,393.7,684.73
1739981382271,590.0,684.73
1739981382276,393.7,684.73
1739981382281,590.8,684.73
1739981382287,595.5,684.73
1739981382292,393.9,684.73
1739981382297,590.2,684.73
1739981382302,395.2,684.73
1739981382308,590.3,684.73
1739981382313,589.7,684.73
1739981382318,394.0,684.73
1739981382323,595.5,684.73
1739981382329,594.9,684.73
1739981382334,589.7,684.73
1739981382339,394.5,684.73
1739981382344,591.1,684.73
1739981382349,393.8,684.73
1739981382355,393.5,684.73
1739981382360,591.1,684.73
1739981382365,590.9,684.73
1739981382370,393.8,684.73
1739981382376,394.2,684.73
1739981382381,590.7,684.73
1739981382386,393.3,684.73
1739981382391,590.2,684.73
1739981382397,592.4,684.73
1739981382402,393.6,684.73
1739981382407,393.7,684.73
1739981382412,591.2,684.73
1739981382417,394.2,684.73
1739981382423,591.3,684.73
1739981382428,590.6,684.73
1739981382433,393.5,684.73
1739981382438,591.6,684.73
1739981382444,576.6,684.73
1739981382449,394.3,684.73
1739981382454,581.6,684.73
1739981382459,591.1,684.73
1739981382465,396.0,684.73
1739981382470,393.8,684.73
1739981382475,787.1,684.73
1739981382480,394.0,684.73
1739981382486,591.2,684.73
1739981382491,590.5,684.73
1739981382496,393.7,684.73
1739981382501,590.6,684.73
1739981382507,585.4,684.73
1739981382512,393.8,684.73
1739981382517,590.8,684.73
1739981382522,393.9,684.73
1739981382528,596.1,684.73
1739981382533,591.4,684.73
1739981382538,396.2,684.73
1739981382543,589.8,684.73
1739981382549,590.1,684.73
1739981382554,581.2,684.73
1739981382559,391.7,684.73
1739981382564,393.4,684.73
1739981382570,590.9,684.73
1739981382575,393.9,684.73
1739981382580,394.1,684.73
1739981382585,594.8,684.73
1739981382591,592.4,684.73
1739981382596,393.5,684.73
1739981382601,394.1,684.73
1739981382606,748.1,684.73
1739981382612,394.1,684.73
1739981382617,590.0,684.73
1739981382622,590.6,684.73
1739981382627,591.5,684.73
1739981382633,589.8,684.73
1739981382638,394.0,684.73
1739981382643,591.0,684.73
1739981382648,396.9,684.73
1739981382654,595.6,684.73
1739981382659,394.4,684.73
1739981382664,590.9,684.73
1739981382669,393.7,684.73
1739981382675,393.9,684.73
1739981382680,787.5,684.73
1739981382685,393.4,684.73
1739981382690,393.6,684.73
1739981382696,594.8,684.73
1739981382701,590.9,684.73
1739981382706,393.7,684.73
1739981382711,591.5,684.73
1739981382716,394.3,684.73
1739981382722,591.3,684.73
1739981382727,394.2,684.73
1739981382732,591.1,684.73
1739981382737,392.9,684.73
1739981382743,590.4,684.73
1739981382748,393.8,684.73
1739981382753,590.8,684.73
1739981382758,591.0,684.73
1739981382764,594.4,684.73
1739981382769,590.2,684.73
1739981382774,392.8,684.73
1739981382779,591.3,684.73
1739981382785,589.5,684.73
1739981382790,393.8,684.73
1739981382795,590.6,684.73
1739981382800,590.7,684.73
1739981382806,393.9,684.73
1739981382811,590.3,684.73
1739981382816,392.8,684.73
1739981382821,786.3,684.73
1739981382827,394.2,684.73
1739981382832,394.7,684.73
1739981382837,394.0,684.73
1739981382842,589.9,684.73
1739981382848,591.0,684.73
1739981382853,394.0,684.73
1739981382858,590.8,684.73
1739981382863,393.8,684.73
1739981382869,595.9,684.73
1739981382874,393.2,684.73
1739981382879,591.0,684.73
1739981382884,591.6,684.73
1739981382889,394.0,684.73
1739981382895,591.9,684.73
1739981382900,591.1,684.73
1739981382905,393.3,684.73
1739981382910,590.5,684.73
1739981382916,589.9,684.73
1739981382921,394.3,684.73
1739981382926,591.2,684.73
1739981382931,393.4,684.73
1739981382937,594.0,684.73
1739981382942,589.5,684.73
1739981382947,394.8,684.73
1739981382952,591.0,684.73
1739981382958,394.3,684.73
1739981382963,590.1,684.73
1739981382968,393.8,684.73
1739981382973,589.6,684.73
1739981382979,394.2,684.73
1739981382984,393.9,684.73
1739981382989,786.4,684.73
1739981382994,389.8,684.73
1739981383000,591.0,684.73
1739981383005,393.7,684.73
1739981383010,590.9,684.73
1739981383016,590.6,684.73
1739981383021,393.8,684.73
1739981383026,393.9,684.73
1739981383031,393.3,684.73
1739981383037,591.9,684.73
1739981383042,393.9,684.73
1739981383047,595.6,684.73
1739981383052,590.2,684.73
1739981383057,595.2,684.73
1739981383063,393.3,684.73
1739981383068,394.0,684.73
1739981383073,393.6,684.73
1739981383078,590.8,684.73
1739981383084,591.4,684.73
1739981383089,394.1,684.73
1739981383094,589.4,684.73
1739981383099,590.2,684.73
1739981383105,394.4,684.73
1739981383110,591.6,684.73
1739981383115,394.1,684.73
1739981383120,591.1,684.73
1739981383126,394.2,684.73
1739981383131,788.6,684.73
1739981383136,394.4,684.73
1739981383141,591.3,684.73
1739981383146,394.3,684.73
1739981383152,393.3,684.73
1739981383157,590.9,684.73
1739981383162,392.9,684.73
1739981383167,589.7,684.73
1739981383173,589.2,684.73
1739981383178,394.0,684.73
1739981383183,394.3,684.73
1739981383188,394.3,684.73
1739981383194,394.9,684.73
1739981383199,591.0,684.73
1739981383204,394.1,684.73
1739981383209,590.2,684.73
1739981383214,590.5,684.73
1739981383220,590.9,684.73
1739981383225,393.5,684.73
1739981383230,591.2,684.73
1739981383235,394.1,684.73
1739981383241,589.9,684.73
1739981383246,393.9,684.73
1739981383251,590.3,684.73
1739981383256,590.2,684.73
1739981383262,591.1,684.73
1739981383267,394.0,684.73
1739981383272,393.5,684.73
1739981383277,591.1,684.73
1739981383283,394.0,684.73
1739981383288,590.8,684.73
1739981383293,393.6,684.73
1739981383298,590.6,684.73
1739981383304,393.6,684.73
1739981383309,590.1,684.73
1739981383314,592.0,684.73
1739981383319,393.4,684.73
1739981383325,397.4,684.73
1739981383330,393.8,684.73
1739981383335,590.8,684.73
1739981383340,393.9,684.73
1739981383345,787.8,684.73
1739981383351,394.1,684.73
1739981383356,393.3,684.73
1739981383361,590.0,684.73
1739981383366,393.8,684.73
1739981383372,394.1,684.73
1739981383377,590.5,684.73
1739981383382,575.4,684.73
1739981383388,393.9,684.73
1739981383393,393.6,684.73
1739981383398,590.7,684.73
1739981383403,392.8,684.73
1739981383409,394.0,684.73
1739981383414,591.1,684.73
1739981383419,393.2,684.73
1739981383424,393.3,684.73
1739981383430,393.8,684.73
1739981383435,393.9,684.73
1739981383440,589.7,684.73
1739981383445,393.5,684.73
1739981383451,590.0,684.73
1739981383456,394.1,684.73
1739981383461,590.0,684.73
1739981383466,590.4,684.73
1739981383472,592.8,684.73
1739981383477,394.0,684.73
1739981383482,395.2,684.73
1739981383487,393.5,684.73
1739981383493,590.3,684.73
1739981383498,590.4,684.73
1739981383503,394.0,684.73
1739981383508,393.4,684.73
1739981383514,394.0,684.73
1739981383519,394.0,684.73
1739981383524,590.8,684.73
1739981383529,590.8,684.73
1739981383535,395.6,684.73
1739981383540,394.0,684.73
1739981383545,590.1,684.73
1739981383550,394.2,684.73
1739981383556,595.1,684.73
1739981383561,393.5,684.73
1739981383566,590.4,684.73
1739981383571,394.1,684.73
1739981383577,788.0,684.73
1739981383582,393.8,684.73
1739981383587,590.7,684.73
1739981383592,578.4,684.73
1739981383598,582.5,684.73
1739981383603,393.8,684.73
1739981383608,393.6,684.73
1739981383613,591.2,684.73
1739981383619,393.9,684.73
1739981383624,393.6,684.73
1739981383629,590.6,684.73
1739981383634,393.7,684.73
1739981383640,590.6,684.73
1739981383645,393.1,684.73
1739981383650,788.3,684.73
1739981383656,393.1,684.73
1739981383661,589.6,684.73
1739981383666,394.0,684.73
1739981383671,394.0,684.73
1739981383677,589.9,684.73
1739981383682,392.2,684.73
1739981383687,786.6,684.73
1739981383692,394.1,684.73
1739981383698,593.7,684.73
1739981383703,394.0,684.73
1739981383708,590.1,684.73
1739981383713,590.9,684.73
1739981383719,394.0,684.73
1739981383724,393.7,684.73
1739981383729,393.4,684.73
1739981383734,590.3,684.73
1739981383740,593.0,684.73
1739981383745,393.4,684.73
1739981383750,393.7,684.73
1739981383755,590.7,684.73
1739981383761,592.5,684.73
1739981383766,394.1,684.73
1739981383771,590.5,684.73
1739981383776,394.5,684.73
1739981383781,591.3,684.73
1739981383787,591.1,684.73
1739981383792,591.6,684.73
1739981383797,394.1,684.73
1739981383802,395.6,684.73
1739981383807,590.1,684.73
1739981383813,394.3,684.73
1739981383818,393.8,684.73
1739981383823,763.7,684.73
1739981383829,591.2,684.73
1739981383834,394.2,684.73
1739981383839,590.7,684.73
1739981383844,394.4,684.73
1739981383849,394.3,684.73
1739981383855,592.1,684.73
1739981383860,590.8,684.73
1739981383865,394.0,684.73
1739981383870,590.5,684.73
1739981383875,590.9,684.73
1739981383881,394.0,684.73
1739981383886,394.1,684.73
1739981383891,591.3,684.73
1739981383896,393.4,684.73
1739981383902,591.1,684.73
1739981383907,393.9,684.73
1739981383912,393.9,684.73
1739981383917,589.9,684.73
1739981383923,591.4,684.73
1739981383928,590.9,684.73
1739981383933,591.0,684.73
1739981383938,393.9,684.73
1739981383944,591.1,684.73
1739981383949,394.0,684.73
1739981383954,592.9,684.73
1739981383959,393.3,684.73
1739981383964,591.0,684.73
1739981383970,585.0,684.73
1739981383975,592.9,684.73
1739981383980,393.9,684.73
1739981383985,589.9,684.73
1739981383991,392.9,684.73
1739981383996,392.9,684.73
1739981384001,787.9,684.73
1739981384007,389.1,684.73
1739981384012,591.2,684.73
1739981384017,393.7,684.73
1739981384022,591.9,684.73
1739981384028,394.4,684.73
1739981384033,393.9,684.73
1739981384038,590.9,684.73
1739981384043,394.3,684.73
1739981384048,590.7,684.73
1739981384054,396.5,684.73
1739981384059,590.9,684.73
